id,text,label
1881,بنزین 2084 تومن شد,transport
1882,برای غذا 4321 تومن خرج کردم,food
1883,3661 تومن کمک خیریه کردم,other
1884,خرج غذا 1476 تومن شد,food
1885,3927 تومن برای خرید سوپر دادم,shopping
1886,غذا 3580 تومن شد,food
1887,بنزین 3917 تومن شد,transport
1888,تاکسی 4667 تومن شد,transport
1889,دارو 1059 تومن شد,health
1890,درمانگاه 1707 تومن شد,health
1891,خرج لوازم تحریر 2462 تومن شد,shopping
1892,749 تومن خرج غذا شد,food
1893,در رستوران غذا 1088 تومن شد,food
1894,1954 تومن دکتر گرفتم,health
1895,شارژ موبایل 2326 تومن شد,other
1896,شارژ موبایل 2718 تومن شد,other
1897,4535 تومن خرید اینترنتی کردم,shopping
1898,دارو 2385 تومن شد,health
1899,3392 تومن خرج غذا شد,food
1900,3787 تومن اشتراک خریدم,other
1901,950 تومن برای غذا دادم,food
1902,3795 تومن برای قبض برق دادم,housing
1903,2723 تومن خرج سفر شد,other
1904,4028 تومن برای غذا دادم,food
1905,1283 تومن برای سینما دادم,entertainment
1906,خرج غذا 4956 تومن شد,food
1907,4640 تومن اتوبوس شد,transport
1908,در رستوران غذا 1161 تومن شد,food
1909,بولینگ 4657 تومن شد,entertainment
1910,424 تومن اسنپ گرفتم,transport
1911,بنزین 4444 تومن شد,transport
1912,4183 تومن برای بیمه دادم,other
1913,خرج خانه 2894 تومن شد,housing
1914,4095 تومن خرید اینترنتی کردم,shopping
1915,قبض گاز 3261 تومن شد,housing
1916,شارژ ساختمان 4362 تومن شد,housing
1917,3256 تومن کمک خیریه کردم,other
1918,3119 تومن برای کفش دادم,shopping
1919,1654 تومن آزمایش دادم,health
1920,2699 تومن برای کفش دادم,shopping
1921,709 تومن خرج سفر شد,other
1922,1436 تومن برای خرید سوپر دادم,shopping
1923,268 تومن خرج پارک شد,entertainment
1924,لوازم خانگی 2961 تومن شد,shopping
1925,لوازم خانگی 4428 تومن شد,shopping
1926,برای غذا 4519 تومن خرج کردم,food
1927,شارژ موبایل 3548 تومن شد,other
1928,3059 تومن اسنپ گرفتم,transport
1929,2244 تومن برای بیمه دادم,other
1930,قبض گاز 4491 تومن شد,housing
1931,1877 تومن لباس خریدم,shopping
1932,2155 تومن برای خرید غذا دادم,food
1933,570 تومن برای بیمه دادم,other
1934,کیف 1194 تومن شد,shopping
1935,1189 تومن قبض آب شد,housing
1936,1456 تومن برای خرید پوشاک دادم,shopping
1937,4470 تومن قبض آب شد,housing
1938,کرایه تاکسی 1069 تومن شد,transport
1939,3014 تومن خرج غذا شد,food
1940,2903 تومن خرج پارک شد,entertainment
1941,در رستوران غذا 4272 تومن شد,food
1942,غذا 4823 تومن شد,food
1943,1116 تومن برای بیمه دادم,other
1944,اجاره 1207 تومن شد,housing
1945,برای غذا 4712 تومن خرج کردم,food
1946,شارژ ساختمان 3171 تومن شد,housing
1947,بولینگ 2083 تومن شد,entertainment
1948,کیف 2027 تومن شد,shopping
1949,2983 تومن برای کفش دادم,shopping
1950,757 تومن خرج پارک شد,entertainment
1951,1652 تومن قبض آب شد,housing
1952,1288 تومن دکتر گرفتم,health
1953,4653 تومن لباس خریدم,shopping
1954,غذای رستوران 3624 تومن شد,food
1955,غذا 3789 تومن شد,food
1956,قبض گاز 3260 تومن شد,housing
1957,4955 تومن اشتراک خریدم,other
1958,3674 تومن برای بیمه دادم,other
1959,917 تومن برای سینما دادم,entertainment
1960,خرج تفریح 3610 تومن شد,entertainment
1961,ویزیت پزشک 2554 تومن شد,health
1962,دندانپزشک 4533 تومن شد,health
1963,بولینگ 1925 تومن شد,entertainment
1964,784 تومن برای کفش دادم,shopping
1965,2791 تومن خرج غذا شد,food
1966,3993 تومن برای خرید پوشاک دادم,shopping
1967,3280 تومن خرج کنسرت شد,entertainment
1968,خرج تفریح 4583 تومن شد,entertainment
1969,شارژ ساختمان 495 تومن شد,housing
1970,خرید دارو 1382 تومن شد,health
1971,2763 تومن اتوبوس شد,transport
1972,بلیط تئاتر 4855 تومن شد,entertainment
1973,خرج غذا 3722 تومن شد,food
1974,3004 تومن لباس خریدم,shopping
1975,خرج تفریح 269 تومن شد,entertainment
1976,539 تومن اینترنت دادم,housing
1977,1650 تومن لباس خریدم,shopping
1978,برای غذا 4491 تومن خرج کردم,food
1979,لوازم خانگی 3880 تومن شد,shopping
1980,درمانگاه 3584 تومن شد,health
1981,دارو 4163 تومن شد,health
1982,شارژ موبایل 2684 تومن شد,other
1983,بلیط تئاتر 4858 تومن شد,entertainment
1984,2575 تومن خرج پارک شد,entertainment
1985,کیف 4313 تومن شد,shopping
1986,3323 تومن غذا گرفتم,food
1987,980 تومن اشتراک خریدم,other
1988,2907 تومن هدیه خریدم,other
1989,ویزیت پزشک 1133 تومن شد,health
1990,4278 تومن خرید اینترنتی کردم,shopping
1991,4459 تومن مترو شارژ کردم,transport
1992,3331 تومن هدیه خریدم,other
1993,تاکسی 370 تومن شد,transport
1994,1972 تومن لباس خریدم,shopping
1995,شارژ ساختمان 1605 تومن شد,housing
1996,1423 تومن از داروخانه خرید کردم,health
1997,1973 تومن خرج سفر شد,other
1998,3772 تومن خرج پارک شد,entertainment
1999,4520 تومن برای بیمه دادم,other
2000,شارژ ساختمان 1815 تومن شد,housing
2001,2627 تومن خرج پارک شد,entertainment
2002,4452 تومن خرید اینترنتی کردم,shopping
2003,319 تومن اشتراک خریدم,other
2004,586 تومن برای خرید پوشاک دادم,shopping
2005,خرج غذا 3512 تومن شد,food
2006,در رستوران غذا 721 تومن شد,food
2007,3657 تومن لباس خریدم,shopping
2008,کرایه تاکسی 4809 تومن شد,transport
2009,غذا 2836 تومن شد,food
2010,2467 تومن آزمایش دادم,health
2011,3969 تومن برای اسنپ دادم,transport
2012,اجاره 692 تومن شد,housing
2013,خرید دارو 2857 تومن شد,health
2014,درمانگاه 4201 تومن شد,health
2015,2383 تومن اسنپ گرفتم,transport
2016,3289 تومن خرید اینترنتی کردم,shopping
2017,کرایه تاکسی 1986 تومن شد,transport
2018,4851 تومن آزمایش دادم,health
2019,کرایه تاکسی 4226 تومن شد,transport
2020,3831 تومن شهربازی رفتیم,entertainment
2021,کرایه تاکسی 852 تومن شد,transport
2022,4030 تومن برای خرید سوپر دادم,shopping
2023,دندانپزشک 869 تومن شد,health
2024,غذای رستوران 1029 تومن شد,food
2025,خرید دارو 4663 تومن شد,health
2026,2404 تومن غذا گرفتم,food
2027,4273 تومن اسنپ گرفتم,transport
2028,1519 تومن خرج سفر شد,other
2029,4376 تومن برای سینما دادم,entertainment
2030,4553 تومن خرج کنسرت شد,entertainment
2031,خرج لوازم تحریر 1109 تومن شد,shopping
2032,4258 تومن اتوبوس شد,transport
2033,2649 تومن برای بیمه دادم,other
2034,3762 تومن خرید اینترنتی کردم,shopping
2035,تاکسی 1299 تومن شد,transport
2036,3104 تومن هدیه خریدم,other
2037,قبض گاز 2270 تومن شد,housing
2038,1512 تومن لباس خریدم,shopping
2039,4809 تومن قبض آب شد,housing
2040,1301 تومن غذا گرفتم,food
2041,خرج غذا 2602 تومن شد,food
2042,شارژ موبایل 4173 تومن شد,other
2043,3100 تومن برای کفش دادم,shopping
2044,58 تومن شهربازی رفتیم,entertainment
2045,قبض گاز 254 تومن شد,housing
2046,3953 تومن برای قبض برق دادم,housing
2047,برای غذا 3767 تومن خرج کردم,food
2048,در رستوران غذا 652 تومن شد,food
2049,کیف 1037 تومن شد,shopping
2050,2088 تومن آزمایش دادم,health
2051,خرج خانه 4572 تومن شد,housing
2052,لوازم خانگی 2755 تومن شد,shopping
2053,1811 تومن برای بازی دادم,entertainment
2054,1556 تومن دکتر گرفتم,health
2055,1472 تومن مترو شارژ کردم,transport
2056,2297 تومن برای غذا دادم,food
2057,اجاره 3221 تومن شد,housing
2058,397 تومن قبض آب شد,housing
2059,3669 تومن تاکسی اینترنتی گرفتم,transport
2060,خرج تفریح 857 تومن شد,entertainment
2061,1935 تومن غذا گرفتم,food
2062,بنزین 1263 تومن شد,transport
2063,4683 تومن برای بیمه دادم,other
2064,تاکسی 3069 تومن شد,transport
2065,بنزین 158 تومن شد,transport
2066,در رستوران غذا 1107 تومن شد,food
2067,2510 تومن برای قبض برق دادم,housing
2068,خرج غذا 3415 تومن شد,food
2069,2762 تومن دکتر گرفتم,health
2070,درمانگاه 456 تومن شد,health
2071,خرید دارو 3228 تومن شد,health
2072,1162 تومن برای قبض برق دادم,housing
2073,3010 تومن اسنپ گرفتم,transport
2074,4227 تومن غذا گرفتم,food
2075,2801 تومن اشتراک خریدم,other
2076,4059 تومن برای بازی دادم,entertainment
2077,لوازم خانگی 2545 تومن شد,shopping
2078,467 تومن خرید اینترنتی کردم,shopping
2079,529 تومن خرج پارک شد,entertainment
2080,3199 تومن برای خرید غذا دادم,food
2081,تعمیرات خانه 3376 تومن شد,housing
2082,ویزیت پزشک 3906 تومن شد,health
2083,646 تومن شهربازی رفتیم,entertainment
2084,ویزیت پزشک 3936 تومن شد,health
2085,513 تومن آزمایش دادم,health
2086,510 تومن شهربازی رفتیم,entertainment
2087,تاکسی 533 تومن شد,transport
2088,2218 تومن اشتراک خریدم,other
2089,4741 تومن از داروخانه خرید کردم,health
2090,قبض گاز 1013 تومن شد,housing
2091,3422 تومن برای خرید غذا دادم,food
2092,1733 تومن شهربازی رفتیم,entertainment
2093,بولینگ 2346 تومن شد,entertainment
2094,75 تومن تاکسی اینترنتی گرفتم,transport
2095,اجاره 1762 تومن شد,housing
2096,2389 تومن برای خرید غذا دادم,food
2097,109 تومن اسنپ گرفتم,transport
2098,خرج متفرقه 4353 تومن شد,other
2099,2080 تومن شهربازی رفتیم,entertainment
2100,لوازم خانگی 2941 تومن شد,shopping
2101,1307 تومن برای خرید پوشاک دادم,shopping
2102,3867 تومن خرج کنسرت شد,entertainment
2103,1890 تومن خرج غذا شد,food
2104,4137 تومن آزمایش دادم,health
2105,کرایه تاکسی 3106 تومن شد,transport
2106,اجاره 3529 تومن شد,housing
2107,خرید دارو 1146 تومن شد,health
2108,غذا 3425 تومن شد,food
2109,خرج تفریح 3860 تومن شد,entertainment
2110,قبض گاز 1328 تومن شد,housing
2111,3561 تومن اتوبوس شد,transport
2112,3588 تومن لباس خریدم,shopping
2113,درمانگاه 1181 تومن شد,health
2114,3843 تومن برای سینما دادم,entertainment
2115,4166 تومن برای خرید پوشاک دادم,shopping
2116,خرج خانه 2732 تومن شد,housing
2117,خرج متفرقه 3703 تومن شد,other
2118,2372 تومن لباس خریدم,shopping
2119,3088 تومن اشتراک خریدم,other
2120,2930 تومن خرج غذا شد,food
2121,3379 تومن برای خرید غذا دادم,food
2122,کتاب 2000 تومن شد,other
2123,دارو 3904 تومن شد,health
2124,خرج تفریح 3008 تومن شد,entertainment
2125,4717 تومن شهربازی رفتیم,entertainment
2126,بلیط تئاتر 2501 تومن شد,entertainment
2127,3582 تومن هدیه خریدم,other
2128,427 تومن برای قبض برق دادم,housing
2129,خرج غذا 1787 تومن شد,food
2130,بنزین 2782 تومن شد,transport
