id,text,label
2060,3634 برای اسنپ پرداخت کردم,transport
2061,691 تومن هزینه دارو شد,health
2062,2572 برای کار اداری پرداخت شد,other
2063,برای 1680 صبحونه تومن دادم,food
2064,سهم 1097 آب شد,housing
2065,4690 تومن خرج هزینه متفرقه کردم,other
2066,برای 2981 شام تومن دادم,food
2067,خرید 3715 ویزیت تومن,health
2068,137 تومن دکتر رفتم,health
2069,1463 تومن میوه خریدم,shopping
2070,4121 تومن پیتزا خوردم,food
2071,700 تومن اتوبوس گرفتم,transport
2072,4214 تومن ناهار گرفتم,food
2073,برای 4344 کنسرت دادم,entertainment
2074,2896 تومن خرید سوپرمارکت کردم,shopping
2075,خرید 4731 آزمایش تومن,health
2076,4448 تومن خرید میوه کردم,shopping
2077,3963 خرج سینما شد,entertainment
2078,2271 تومن لباس خریدم,shopping
2079,برای 3268 کباب تومن دادم,food
2080,2129 برای هزینه متفرقه پرداخت شد,other
2081,3042 برای هزینه شخصی پرداخت شد,other
2082,4216 تومن کافی شاپ رفتم,entertainment
2083,3974 تومن خرید سوپرمارکت کردم,shopping
2084,3291 تومن خرج هزینه متفرقه کردم,other
2085,2450 برای مترو پرداخت کردم,transport
2086,1473 برای سوپرمارکت دادم,shopping
2087,4908 اجاره خونه پرداخت کردم,housing
2088,2314 خرج بازی شد,entertainment
2089,4642 تومن کنسرت رفتم,entertainment
2090,2800 خرج کافی شاپ شد,entertainment
2091,2629 اجاره خونه پرداخت کردم,housing
2092,3224 اجاره خونه پرداخت کردم,housing
2093,2393 برای هزینه متفرقه پرداخت شد,other
2094,برای 4335 سینما دادم,entertainment
2095,خرید 1156 ویزیت تومن,health
2096,3584 خرج سینما شد,entertainment
2097,3054 برای اسنپ پرداخت کردم,transport
2098,سهم 1350 گاز شد,housing
2099,3445 تومن خرج هزینه شخصی کردم,other
2100,4278 اجاره خونه پرداخت کردم,housing
2101,2873 تومن قبض برق دادم,housing
2102,4436 تومن بازی رفتم,entertainment
2103,2203 تومن صبحونه خوردم,food
2104,839 خرج کافی شاپ شد,entertainment
2105,سهم 721 گاز شد,housing
2106,سهم 3504 برق شد,housing
2107,122 تومن دکتر رفتم,health
2108,برای 4799 بازی دادم,entertainment
2109,برای 3488 کباب تومن دادم,food
2110,1078 تومن لوازم تحریر خریدم,shopping
2111,2195 خرج سینما شد,entertainment
2112,666 هزینه هزینه متفرقه شد,other
2113,4928 تومن بازی رفتم,entertainment
2114,برای 2453 کنسرت دادم,entertainment
2115,974 تومن خرج کار اداری کردم,other
2116,برای 3445 کافی شاپ دادم,entertainment
2117,3558 برای تاکسی پرداخت کردم,transport
2118,1292 تومن اتوبوس گرفتم,transport
2119,4218 تومن بیف برگر خوردم,food
2120,2849 تومن خرج هزینه متفرقه کردم,other
2121,2165 تومن شهربازی رفتم,entertainment
2122,3507 تومن بازی رفتم,entertainment
2123,سهم 4335 آب شد,housing
2124,4846 تومن هزینه ویزیت شد,health
2125,3612 تومن خرج هزینه شخصی کردم,other
2126,1809 تومن شام گرفتم,food
2127,1597 هزینه هزینه شخصی شد,other
2128,3086 اجاره خونه پرداخت کردم,housing
2129,701 تومن تاکسی گرفتم,transport
2130,2389 تومن قبض اجاره دادم,housing
2131,سهم 1430 آب شد,housing
2132,1490 تومن دکتر رفتم,health
2133,68 هزینه کار اداری شد,other
2134,3652 تومن پیتزا گرفتم,food
2135,348 تومن خرج کار اداری کردم,other
2136,3663 هزینه هزینه شخصی شد,other
2137,2847 تومن کنسرت رفتم,entertainment
2138,سهم 4479 برق شد,housing
2139,خرید 33 دندانپزشک تومن,health
2140,113 تومن بازی رفتم,entertainment
2141,2380 برای تاکسی پرداخت کردم,transport
2142,597 تومن خرید میوه کردم,shopping
2143,1074 برای هزینه شخصی پرداخت شد,other
2144,472 تومن مترو گرفتم,transport
2145,2155 تومن دکتر رفتم,health
2146,2609 تومن خرج هزینه شخصی کردم,other
2147,سهم 707 برق شد,housing
2148,1752 برای لوازم تحریر دادم,shopping
2149,2299 تومن خرید لباس کردم,shopping
2150,برای 4907 شهربازی دادم,entertainment
2151,سهم 212 گاز شد,housing
2152,690 برای میوه دادم,shopping
2153,3377 تومن اتوبوس گرفتم,transport
2154,3413 خرج شهربازی شد,entertainment
2155,3907 تومن هزینه آزمایش شد,health
2156,2711 تومن شام خوردم,food
2157,1145 کرایه تاکسی شد,transport
2158,3445 خرج شهربازی شد,entertainment
2159,سهم 3322 اجاره شد,housing
2160,1221 تومن سوپرمارکت خریدم,shopping
2161,4618 اجاره خونه پرداخت کردم,housing
2162,1740 تومن قبض گاز دادم,housing
2163,4295 تومن بازی رفتم,entertainment
2164,2246 تومن شهربازی رفتم,entertainment
2165,2961 اجاره خونه پرداخت کردم,housing
2166,1193 تومن شهربازی رفتم,entertainment
2167,1057 هزینه کار اداری شد,other
2168,4000 اجاره خونه پرداخت کردم,housing
2169,1732 تومن شام گرفتم,food
2170,3181 خرج شهربازی شد,entertainment
2171,3908 تومن کنسرت رفتم,entertainment
2172,1072 تومن لوازم تحریر خریدم,shopping
2173,برای 3217 سینما دادم,entertainment
2174,برای 4052 شام تومن دادم,food
2175,سهم 4128 آب شد,housing
2176,2573 تومن هزینه دارو شد,health
2177,2199 برای لوازم تحریر دادم,shopping
2178,برای 1240 کباب تومن دادم,food
2179,3609 تومن لباس خریدم,shopping
2180,849 تومن شهربازی رفتم,entertainment
2181,برای 3700 پیتزا تومن دادم,food
2182,برای 2256 سینما دادم,entertainment
2183,4287 اجاره خونه پرداخت کردم,housing
2184,2601 تومن ناهار گرفتم,food
2185,4968 اجاره خونه پرداخت کردم,housing
2186,سهم 2855 شارژ ساختمان شد,housing
2187,2888 خرج شهربازی شد,entertainment
2188,خرید 608 دندانپزشک تومن,health
2189,2912 کرایه تاکسی شد,transport
2190,سهم 4003 اجاره شد,housing
2191,1560 تومن ساندویچ گرفتم,food
2192,3192 هزینه کار اداری شد,other
2193,2174 تومن اسنپ گرفتم,transport
2194,4605 تومن دکتر رفتم,health
2195,خرید 4593 ویزیت تومن,health
2196,3914 اجاره خونه پرداخت کردم,housing
2197,سهم 3889 آب شد,housing
2198,برای 3265 شام تومن دادم,food
2199,4962 تومن لباس خریدم,shopping
2200,2746 خرج سینما شد,entertainment
2201,3882 تومن خرج هزینه شخصی کردم,other
2202,3762 تومن بیف برگر خوردم,food
2203,227 تومن قبض گاز دادم,housing
2204,1300 تومن قبض شارژ ساختمان دادم,housing
2205,3546 تومن شهربازی رفتم,entertainment
2206,4329 تومن لباس خریدم,shopping
2207,سهم 932 گاز شد,housing
2208,4469 برای مترو پرداخت کردم,transport
2209,برای 3330 کنسرت دادم,entertainment
2210,2860 کرایه تاکسی شد,transport
2211,4328 تومن هزینه دندانپزشک شد,health
2212,سهم 84 برق شد,housing
2213,برای 4110 شهربازی دادم,entertainment
2214,برای 981 شهربازی دادم,entertainment
2215,966 تومن پیتزا گرفتم,food
2216,1430 خرج سینما شد,entertainment
2217,برای 4666 ساندویچ تومن دادم,food
2218,4492 خرج کافی شاپ شد,entertainment
2219,4693 تومن کافی شاپ رفتم,entertainment
2220,4504 هزینه هزینه متفرقه شد,other
2221,1725 تومن شام گرفتم,food
2222,456 خرج شهربازی شد,entertainment
2223,سهم 1098 برق شد,housing
2224,4867 برای رفت و برگشت پرداخت کردم,transport
2225,1400 برای سوپرمارکت دادم,shopping
2226,خرید 2757 ویزیت تومن,health
2227,4275 خرج سینما شد,entertainment
2228,3109 تومن خرج هزینه شخصی کردم,other
2229,2859 تومن خرج هزینه شخصی کردم,other
2230,1854 هزینه کار اداری شد,other
2231,1964 تومن کنسرت رفتم,entertainment
2232,3256 تومن دکتر رفتم,health
2233,2604 تومن خرید سوپرمارکت کردم,shopping
2234,2042 تومن دکتر رفتم,health
2235,1636 تومن خرید سوپرمارکت کردم,shopping
2236,1434 تومن دکتر رفتم,health
2237,4186 خرج شهربازی شد,entertainment
2238,4232 هزینه هزینه شخصی شد,other
2239,874 اجاره خونه پرداخت کردم,housing
2240,239 هزینه هزینه متفرقه شد,other
2241,3919 تومن اسنپ گرفتم,transport
2242,4717 برای کیف دادم,shopping
2243,4465 تومن خرج هزینه متفرقه کردم,other
2244,2247 کرایه مترو شد,transport
2245,برای 4853 شهربازی دادم,entertainment
2246,1740 تومن کافی شاپ رفتم,entertainment
2247,برای 3526 کباب تومن دادم,food
2248,2679 اجاره خونه پرداخت کردم,housing
2249,برای 1756 بازی دادم,entertainment
2250,1695 تومن خرید میوه کردم,shopping
2251,1733 اجاره خونه پرداخت کردم,housing
2252,برای 1242 سینما دادم,entertainment
2253,2908 تومن خرج کار اداری کردم,other
2254,1067 تومن خرج هزینه شخصی کردم,other
2255,985 تومن هزینه آزمایش شد,health
2256,3840 تومن اتوبوس گرفتم,transport
2257,3598 تومن لباس خریدم,shopping
2258,3000 تومن پیتزا خوردم,food
2259,برای 3538 سینما دادم,entertainment
2260,برای 3027 کافی شاپ دادم,entertainment
2261,1017 اجاره خونه پرداخت کردم,housing
2262,1586 تومن دکتر رفتم,health
2263,1247 تومن قبض برق دادم,housing
2264,1823 کرایه رفت و برگشت شد,transport
2265,4220 هزینه کار اداری شد,other
2266,خرید 1803 ویزیت تومن,health
2267,287 هزینه هزینه متفرقه شد,other
2268,187 برای اتوبوس پرداخت کردم,transport
2269,2981 تومن شهربازی رفتم,entertainment
2270,2886 اجاره خونه پرداخت کردم,housing
2271,23 تومن لباس خریدم,shopping
2272,2577 تومن هزینه دندانپزشک شد,health
2273,4662 برای اسنپ پرداخت کردم,transport
2274,3774 تومن کیف خریدم,shopping
2275,4335 کرایه اسنپ شد,transport
2276,402 برای لباس دادم,shopping
2277,2482 هزینه کار اداری شد,other
2278,برای 2401 کنسرت دادم,entertainment
2279,582 تومن شام خوردم,food
2280,2090 تومن دکتر رفتم,health
2281,135 تومن لوازم تحریر خریدم,shopping
2282,2864 تومن خرج هزینه شخصی کردم,other
2283,1726 تومن هزینه دارو شد,health
2284,1185 تومن لباس خریدم,shopping
2285,4487 تومن سینما رفتم,entertainment
2286,1610 خرج کنسرت شد,entertainment
2287,2740 کرایه تاکسی شد,transport
2288,3719 تومن شام خوردم,food
2289,542 تومن شام خوردم,food
2290,4926 برای سوپرمارکت دادم,shopping
2291,4023 تومن پیتزا گرفتم,food
2292,2378 تومن شام گرفتم,food
2293,برای 1548 بیف برگر تومن دادم,food
